,Province_State,Country_Region,Lat,Long,Date,Confirmed,Deaths,Recovered
44891,Sudan,Sudan,12.8628,30.2176,2020-07-08,10084.0,636.0,5074.0
44892,Suriname,Suriname,3.9193,-56.0278,2020-07-08,665.0,17.0,434.0
44893,Sweden,Sweden,60.128161,18.643501,2020-07-08,73858.0,5482.0,0.0
44894,Switzerland,Switzerland,46.8182,8.2275,2020-07-08,32498.0,1966.0,29400.0
44895,Taiwan*,Taiwan*,23.7,121.0,2020-07-08,449.0,7.0,438.0
44896,Tanzania,Tanzania,-6.369028,34.888822,2020-07-08,509.0,21.0,183.0
44897,Thailand,Thailand,15.870032,100.992541,2020-07-08,3197.0,58.0,3074.0
44898,Togo,Togo,8.6195,0.8248,2020-07-08,695.0,15.0,475.0
44899,Trinidad and Tobago,Trinidad and Tobago,10.6918,-61.2225,2020-07-08,133.0,8.0,117.0
44900,Tunisia,Tunisia,33.886917,9.537499,2020-07-08,1221.0,50.0,1050.0
44901,Turkey,Turkey,38.9637,35.2433,2020-07-08,208938.0,5282.0,187511.0
44902,Uganda,Uganda,1.373333,32.290275,2020-07-08,977.0,0.0,904.0
44903,Ukraine,Ukraine,48.3794,31.1656,2020-07-08,51457.0,1323.0,23912.0
44904,United Arab Emirates,United Arab Emirates,23.424076,53.847818000000004,2020-07-08,53045.0,327.0,42282.0
44905,Bermuda,United Kingdom,32.3078,-64.7505,2020-07-08,149.0,9.0,137.0
44906,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-07-08,201.0,1.0,197.0
44907,Channel Islands,United Kingdom,49.3723,-2.3644,2020-07-08,577.0,47.0,512.0
44908,Gibraltar,United Kingdom,36.1408,-5.3536,2020-07-08,179.0,0.0,176.0
44909,Isle of Man,United Kingdom,54.2361,-4.5481,2020-07-08,336.0,24.0,312.0
44910,Montserrat,United Kingdom,16.742498,-62.187366000000004,2020-07-08,11.0,1.0,10.0
44911,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-07-08,286979.0,44517.0,0.0
44912,Uruguay,Uruguay,-32.5228,-55.7658,2020-07-08,974.0,29.0,871.0
44913,US,US,40.0,-100.0,2020-07-08,3054699.0,132300.0,953462.0
44914,Uzbekistan,Uzbekistan,41.377491,64.585262,2020-07-08,11092.0,45.0,7060.0
44915,Venezuela,Venezuela,6.4238,-66.5897,2020-07-08,8008.0,75.0,2100.0
44916,Vietnam,Vietnam,14.058323999999999,108.277199,2020-07-08,369.0,0.0,347.0
44917,Zambia,Zambia,-13.133897,27.849332,2020-07-08,1895.0,42.0,1348.0
44918,Zimbabwe,Zimbabwe,-19.015438,29.154857,2020-07-08,885.0,9.0,206.0
44919,Diamond Princess,Canada,0.0,0.0,2020-07-08,0.0,1.0,0.0
44920,Dominica,Dominica,15.415,-61.371,2020-07-08,18.0,0.0,18.0
44921,Grenada,Grenada,12.1165,-61.678999999999995,2020-07-08,23.0,0.0,0.0
44922,Mozambique,Mozambique,-18.665695,35.529562,2020-07-08,1071.0,8.0,0.0
44923,Syria,Syria,34.802075,38.99681500000001,2020-07-08,372.0,14.0,0.0
44924,Timor-Leste,Timor-Leste,-8.874217,125.727539,2020-07-08,24.0,0.0,0.0
44925,Belize,Belize,17.1899,-88.4976,2020-07-08,30.0,2.0,19.0
44926,Laos,Laos,19.856270000000002,102.495496,2020-07-08,19.0,0.0,0.0
44927,Libya,Libya,26.3351,17.228331,2020-07-08,1268.0,36.0,306.0
44928,West Bank and Gaza,West Bank and Gaza,31.9522,35.2332,2020-07-08,5029.0,20.0,494.0
44929,Guinea-Bissau,Guinea-Bissau,11.8037,-15.1804,2020-07-08,1790.0,25.0,760.0
44930,Mali,Mali,17.570692,-3.996166000000001,2020-07-08,2358.0,120.0,1597.0
44931,Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,2020-07-08,16.0,0.0,15.0
44932,Northwest Territories,Canada,64.8255,-124.8457,2020-07-08,5.0,0.0,0.0
44933,Yukon,Canada,64.2823,-135.0,2020-07-08,11.0,0.0,0.0
44934,Kosovo,Kosovo,42.602636,20.902977,2020-07-08,3886.0,82.0,2003.0
44935,Burma,Burma,21.9162,95.956,2020-07-08,317.0,6.0,250.0
44936,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-08,3.0,0.0,3.0
44937,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-07-08,8.0,1.0,7.0
44938,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,2020-07-08,55.0,2.0,11.0
44939,MS Zaandam,MS Zaandam,0.0,0.0,2020-07-08,9.0,2.0,0.0
44940,Botswana,Botswana,-22.3285,24.6849,2020-07-08,314.0,1.0,31.0
44941,Burundi,Burundi,-3.3731,29.9189,2020-07-08,191.0,1.0,118.0
44942,Sierra Leone,Sierra Leone,8.460555000000001,-11.779889,2020-07-08,1584.0,63.0,1122.0
44943,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-07-08,7.0,0.0,7.0
44944,Malawi,Malawi,-13.2543,34.3015,2020-07-08,1864.0,24.0,345.0
44945,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,2020-07-08,13.0,0.0,13.0
44946,Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-07-08,1.0,0.0,1.0
44947,South Sudan,South Sudan,6.8770000000000024,31.307,2020-07-08,2021.0,38.0,0.0
44948,Western Sahara,Western Sahara,24.2155,-12.8858,2020-07-08,10.0,1.0,8.0
44949,Sao Tome and Principe,Sao Tome and Principe,0.1864,6.6131,2020-07-08,724.0,13.0,283.0
44950,Yemen,Yemen,15.552726999999999,48.516388,2020-07-08,1318.0,351.0,595.0
44951,Comoros,Comoros,-11.6455,43.3333,2020-07-08,313.0,7.0,272.0
44952,Tajikistan,Tajikistan,38.861,71.2761,2020-07-08,6364.0,54.0,5011.0
44953,Lesotho,Lesotho,-29.61,28.2336,2020-07-08,91.0,0.0,11.0
44954,Afghanistan,Afghanistan,33.93911,67.709953,2020-07-09,33908.0,957.0,20847.0
44955,Albania,Albania,41.1533,20.1683,2020-07-09,3188.0,83.0,1832.0
44956,Algeria,Algeria,28.0339,1.6596,2020-07-09,17808.0,988.0,12637.0
44957,Andorra,Andorra,42.5063,1.5218,2020-07-09,855.0,52.0,802.0
44958,Angola,Angola,-11.2027,17.8739,2020-07-09,396.0,22.0,117.0
44959,Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,2020-07-09,73.0,3.0,57.0
44960,Argentina,Argentina,-38.4161,-63.6167,2020-07-09,90693.0,1720.0,38313.0
44961,Armenia,Armenia,40.0691,45.0382,2020-07-09,30346.0,535.0,18000.0
44962,Australian Capital Territory,Australia,-35.4735,149.0124,2020-07-09,113.0,3.0,105.0
44963,New South Wales,Australia,-33.8688,151.2093,2020-07-09,3467.0,49.0,2987.0
44964,Northern Territory,Australia,-12.4634,130.8456,2020-07-09,31.0,0.0,29.0
44965,Queensland,Australia,-27.4698,153.0251,2020-07-09,1068.0,6.0,1057.0
44966,South Australia,Australia,-34.9285,138.6007,2020-07-09,443.0,4.0,439.0
44967,Tasmania,Australia,-42.8821,147.3272,2020-07-09,228.0,13.0,215.0
44968,Victoria,Australia,-37.8136,144.9631,2020-07-09,3397.0,22.0,2142.0
44969,Western Australia,Australia,-31.9505,115.8605,2020-07-09,627.0,9.0,602.0
44970,Austria,Austria,47.5162,14.5501,2020-07-09,18615.0,706.0,16758.0
44971,Azerbaijan,Azerbaijan,40.1431,47.5769,2020-07-09,22464.0,284.0,13591.0
44972,Bahamas,Bahamas,25.025885,-78.035889,2020-07-09,107.0,11.0,89.0
44973,Bahrain,Bahrain,26.0275,50.55,2020-07-09,31528.0,103.0,26520.0
44974,Bangladesh,Bangladesh,23.685,90.3563,2020-07-09,175494.0,2238.0,84544.0
44975,Barbados,Barbados,13.1939,-59.5432,2020-07-09,98.0,7.0,90.0
44976,Belarus,Belarus,53.7098,27.9534,2020-07-09,64411.0,449.0,53609.0
44977,Belgium,Belgium,50.8333,4.469936,2020-07-09,62210.0,9778.0,17159.0
44978,Benin,Benin,9.3077,2.3158,2020-07-09,1285.0,23.0,333.0
44979,Bhutan,Bhutan,27.5142,90.4336,2020-07-09,80.0,0.0,55.0
44980,Bolivia,Bolivia,-16.2902,-63.5887,2020-07-09,44113.0,1638.0,13354.0
44981,Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-07-09,6086.0,214.0,2815.0
44982,Brazil,Brazil,-14.235,-51.9253,2020-07-09,1755779.0,69184.0,1171447.0
44983,Brunei,Brunei,4.5353,114.7277,2020-07-09,141.0,3.0,138.0
44984,Bulgaria,Bulgaria,42.7339,25.4858,2020-07-09,6672.0,262.0,3229.0
44985,Burkina Faso,Burkina Faso,12.2383,-1.5616,2020-07-09,1005.0,53.0,862.0
44986,Cabo Verde,Cabo Verde,16.5388,-23.0418,2020-07-09,1552.0,18.0,730.0
44987,Cambodia,Cambodia,11.55,104.9167,2020-07-09,141.0,0.0,131.0
44988,Cameroon,Cameroon,3.8480000000000003,11.5021,2020-07-09,14916.0,359.0,0.0
44989,Alberta,Canada,53.9333,-116.5765,2020-07-09,8519.0,161.0,0.0
44990,British Columbia,Canada,53.7267,-127.6476,2020-07-09,3028.0,186.0,0.0
44991,Grand Princess,Canada,0.0,0.0,2020-07-09,13.0,0.0,0.0
44992,Manitoba,Canada,53.7609,-98.8139,2020-07-09,325.0,7.0,0.0
44993,New Brunswick,Canada,46.5653,-66.4619,2020-07-09,166.0,2.0,0.0
44994,Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-07-09,261.0,3.0,0.0
44995,Nova Scotia,Canada,44.681999999999995,-63.7443,2020-07-09,1066.0,63.0,0.0
44996,Ontario,Canada,51.2538,-85.3232,2020-07-09,38200.0,2750.0,0.0
44997,Prince Edward Island,Canada,46.5107,-63.4168,2020-07-09,33.0,0.0,0.0
44998,Quebec,Canada,52.9399,-73.5491,2020-07-09,56216.0,5609.0,0.0
44999,Saskatchewan,Canada,52.9399,-106.4509,2020-07-09,813.0,15.0,0.0
45000,Central African Republic,Central African Republic,6.6111,20.9394,2020-07-09,4200.0,52.0,1142.0
45001,Chad,Chad,15.4542,18.7322,2020-07-09,873.0,74.0,788.0
45002,Chile,Chile,-35.6751,-71.543,2020-07-09,306216.0,6682.0,274922.0
45003,Anhui,China,31.8257,117.2264,2020-07-09,991.0,6.0,985.0
45004,Beijing,China,40.1824,116.4142,2020-07-09,929.0,9.0,645.0
45005,Chongqing,China,30.0572,107.874,2020-07-09,582.0,6.0,575.0
45006,Fujian,China,26.0789,117.9874,2020-07-09,363.0,1.0,360.0
45007,Gansu,China,35.7518,104.2861,2020-07-09,167.0,2.0,162.0
45008,Guangdong,China,23.3417,113.4244,2020-07-09,1647.0,8.0,1631.0
45009,Guangxi,China,23.8298,108.7881,2020-07-09,254.0,2.0,252.0
45010,Guizhou,China,26.8154,106.8748,2020-07-09,147.0,2.0,145.0
45011,Hainan,China,19.1959,109.7453,2020-07-09,171.0,6.0,165.0
45012,Hebei,China,39.549,116.1306,2020-07-09,349.0,6.0,0.0
45013,Heilongjiang,China,47.861999999999995,127.7615,2020-07-09,947.0,13.0,934.0
45014,Henan,China,37.8957,114.9042,2020-07-09,1276.0,22.0,0.0
45015,Hong Kong,China,22.3,114.2,2020-07-09,1365.0,7.0,1167.0
45016,Hubei,China,30.9756,112.2707,2020-07-09,68135.0,4512.0,63623.0
45017,Hunan,China,27.6104,111.7088,2020-07-09,1019.0,4.0,1015.0
45018,Inner Mongolia,China,44.0935,113.9448,2020-07-09,244.0,1.0,237.0
45019,Jiangsu,China,32.9711,119.455,2020-07-09,654.0,0.0,654.0
45020,Jiangxi,China,27.614,115.7221,2020-07-09,932.0,1.0,931.0
45021,Jilin,China,43.6661,126.1923,2020-07-09,155.0,2.0,153.0
45022,Liaoning,China,41.2956,122.6085,2020-07-09,162.0,2.0,150.0
45023,Macau,China,22.1667,113.55,2020-07-09,46.0,0.0,45.0
45024,Ningxia,China,37.2692,106.1655,2020-07-09,75.0,0.0,75.0
45025,Qinghai,China,35.7452,95.9956,2020-07-09,18.0,0.0,18.0
45026,Shaanxi,China,35.1917,108.8701,2020-07-09,321.0,3.0,314.0
45027,Shandong,China,36.3427,118.1498,2020-07-09,792.0,7.0,785.0
45028,Shanghai,China,31.201999999999998,121.4491,2020-07-09,721.0,7.0,689.0
45029,Shanxi,China,37.5777,112.2922,2020-07-09,199.0,0.0,198.0
45030,Sichuan,China,30.6171,102.7103,2020-07-09,599.0,3.0,582.0
45031,Tianjin,China,39.3054,117.323,2020-07-09,199.0,3.0,195.0
45032,Tibet,China,31.6927,88.0924,2020-07-09,1.0,0.0,1.0
45033,Xinjiang,China,41.1129,85.2401,2020-07-09,76.0,3.0,73.0
45034,Yunnan,China,24.974,101.48700000000001,2020-07-09,187.0,2.0,0.0
45035,Zhejiang,China,29.1832,120.0934,2020-07-09,1269.0,1.0,1267.0
45036,Colombia,Colombia,4.5709,-74.2973,2020-07-09,133973.0,4714.0,53634.0
45037,Congo (Brazzaville),Congo (Brazzaville),-0.228,15.8277,2020-07-09,1821.0,47.0,525.0
45038,Congo (Kinshasa),Congo (Kinshasa),-4.0383,21.7587,2020-07-09,7846.0,189.0,3513.0
45039,Costa Rica,Costa Rica,9.7489,-83.7534,2020-07-09,6485.0,25.0,2023.0
45040,Cote d'Ivoire,Cote d'Ivoire,7.54,-5.5471,2020-07-09,11750.0,79.0,5752.0
45041,Croatia,Croatia,45.1,15.2,2020-07-09,3416.0,115.0,2323.0
45042,Diamond Princess,Diamond Princess,0.0,0.0,2020-07-09,712.0,13.0,651.0
45043,Cuba,Cuba,21.521757,-77.78116700000002,2020-07-09,2403.0,86.0,2244.0
45044,Cyprus,Cyprus,35.1264,33.4299,2020-07-09,1010.0,19.0,839.0
45045,Czechia,Czechia,49.8175,15.472999999999999,2020-07-09,12919.0,352.0,0.0
45046,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-09,188.0,0.0,188.0
45047,Greenland,Denmark,71.7069,-42.6043,2020-07-09,13.0,0.0,13.0
45048,Denmark,Denmark,56.2639,9.5018,2020-07-09,12916.0,609.0,12045.0
45049,Djibouti,Djibouti,11.8251,42.5903,2020-07-09,4955.0,56.0,4671.0
45050,Dominican Republic,Dominican Republic,18.7357,-70.1627,2020-07-09,40790.0,842.0,20426.0
45051,Ecuador,Ecuador,-1.8312,-78.1834,2020-07-09,64221.0,4900.0,29184.0
45052,Egypt,Egypt,26.820553000000004,30.802497999999996,2020-07-09,79254.0,3617.0,22753.0
45053,El Salvador,El Salvador,13.7942,-88.8965,2020-07-09,8844.0,243.0,5289.0
45054,Equatorial Guinea,Equatorial Guinea,1.6508,10.2679,2020-07-09,3071.0,51.0,842.0
45055,Eritrea,Eritrea,15.1794,39.7823,2020-07-09,232.0,0.0,107.0
45056,Estonia,Estonia,58.5953,25.0136,2020-07-09,2011.0,69.0,1889.0
45057,Eswatini,Eswatini,-26.5225,31.4659,2020-07-09,1213.0,17.0,609.0
45058,Ethiopia,Ethiopia,9.145,40.4897,2020-07-09,6973.0,120.0,2430.0
45059,Fiji,Fiji,-17.7134,178.065,2020-07-09,26.0,0.0,18.0
45060,Finland,Finland,61.92411,25.748151,2020-07-09,7273.0,329.0,6800.0
45061,French Guiana,France,3.9339,-53.1258,2020-07-09,5558.0,22.0,2555.0
45062,French Polynesia,France,-17.6797,149.4068,2020-07-09,62.0,0.0,60.0
45063,Guadeloupe,France,16.265,-61.551,2020-07-09,184.0,14.0,157.0
45064,Mayotte,France,-12.8275,45.166244,2020-07-09,2702.0,37.0,2480.0
45065,New Caledonia,France,-20.904304999999997,165.618042,2020-07-09,21.0,0.0,21.0
45066,Reunion,France,-21.1151,55.5364,2020-07-09,566.0,3.0,472.0
45067,Saint Barthelemy,France,17.9,-62.8333,2020-07-09,6.0,0.0,6.0
45068,St Martin,France,18.0708,-63.0501,2020-07-09,43.0,3.0,37.0
45069,Martinique,France,14.6415,-61.0242,2020-07-09,249.0,14.0,98.0
45070,France,France,46.2276,2.2137,2020-07-09,197964.0,29889.0,72408.0
45071,Gabon,Gabon,-0.8037,11.6094,2020-07-09,5871.0,46.0,2682.0
45072,Gambia,Gambia,13.4432,-15.3101,2020-07-09,63.0,3.0,32.0
45073,Georgia,Georgia,42.3154,43.3569,2020-07-09,968.0,15.0,844.0
45074,Germany,Germany,51.165690999999995,10.451526,2020-07-09,199001.0,9057.0,183728.0
45075,Ghana,Ghana,7.9465,-1.0232,2020-07-09,23463.0,129.0,18622.0
45076,Greece,Greece,39.0742,21.8243,2020-07-09,3672.0,193.0,1374.0
45077,Guatemala,Guatemala,15.7835,-90.2308,2020-07-09,26658.0,1092.0,3797.0
45078,Guinea,Guinea,9.9456,-9.6966,2020-07-09,5881.0,36.0,4672.0
45079,Guyana,Guyana,4.860416000000002,-58.93018000000001,2020-07-09,286.0,16.0,125.0
45080,Haiti,Haiti,18.9712,-72.2852,2020-07-09,6486.0,123.0,2181.0
45081,Holy See,Holy See,41.9029,12.4534,2020-07-09,12.0,0.0,12.0
45082,Honduras,Honduras,15.2,-86.2419,2020-07-09,26384.0,704.0,2779.0
45083,Hungary,Hungary,47.1625,19.5033,2020-07-09,4220.0,591.0,2887.0
45084,Iceland,Iceland,64.9631,-19.0208,2020-07-09,1882.0,10.0,1854.0
45085,India,India,20.593684,78.96288,2020-07-09,793802.0,21604.0,495513.0
45086,Indonesia,Indonesia,-0.7893,113.9213,2020-07-09,70736.0,3417.0,32651.0
45087,Iran,Iran,32.427908,53.68804599999999,2020-07-09,250458.0,12305.0,212176.0
45088,Iraq,Iraq,33.223191,43.679291,2020-07-09,69612.0,2882.0,39502.0
45089,Ireland,Ireland,53.1424,-7.6921,2020-07-09,25565.0,1743.0,23364.0
45090,Israel,Israel,31.046051000000002,34.851612,2020-07-09,34825.0,348.0,18452.0
45091,Italy,Italy,41.87194,12.56738,2020-07-09,242363.0,34926.0,193978.0
45092,Jamaica,Jamaica,18.1096,-77.2975,2020-07-09,753.0,10.0,603.0
45093,Japan,Japan,36.204824,138.252924,2020-07-09,20617.0,982.0,17412.0
45094,Jordan,Jordan,31.24,36.51,2020-07-09,1169.0,10.0,982.0
45095,Kazakhstan,Kazakhstan,48.0196,66.9237,2020-07-09,54747.0,264.0,35137.0
45096,Kenya,Kenya,-0.0236,37.9062,2020-07-09,8975.0,173.0,2657.0
45097,"Korea, South","Korea, South",35.90775700000001,127.766922,2020-07-09,13338.0,288.0,12065.0
45098,Kuwait,Kuwait,29.311659999999996,47.481766,2020-07-09,52840.0,382.0,42686.0
45099,Kyrgyzstan,Kyrgyzstan,41.20438,74.766098,2020-07-09,9358.0,122.0,3134.0
45100,Latvia,Latvia,56.8796,24.6032,2020-07-09,1154.0,30.0,1019.0
45101,Lebanon,Lebanon,33.8547,35.8623,2020-07-09,2011.0,36.0,1368.0
45102,Liberia,Liberia,6.4280550000000005,-9.429499,2020-07-09,957.0,42.0,398.0
45103,Liechtenstein,Liechtenstein,47.14,9.55,2020-07-09,84.0,1.0,81.0
45104,Lithuania,Lithuania,55.1694,23.8813,2020-07-09,1857.0,79.0,1564.0
45105,Luxembourg,Luxembourg,49.8153,6.1296,2020-07-09,4719.0,110.0,4056.0
45106,Madagascar,Madagascar,-18.766947000000002,46.869107,2020-07-09,3782.0,33.0,1950.0
45107,Malaysia,Malaysia,4.210483999999999,101.97576600000001,2020-07-09,8683.0,121.0,8499.0
45108,Maldives,Maldives,3.2028,73.2207,2020-07-09,2553.0,13.0,2227.0
45109,Malta,Malta,35.9375,14.3754,2020-07-09,674.0,9.0,656.0
45110,Mauritania,Mauritania,21.0079,-10.9408,2020-07-09,5126.0,144.0,2026.0
45111,Mauritius,Mauritius,-20.348404000000002,57.552152,2020-07-09,342.0,10.0,330.0
45112,Mexico,Mexico,23.6345,-102.5528,2020-07-09,282283.0,33526.0,219628.0
45113,Moldova,Moldova,47.4116,28.3699,2020-07-09,18666.0,624.0,11936.0
45114,Monaco,Monaco,43.7333,7.4167,2020-07-09,108.0,4.0,96.0
45115,Mongolia,Mongolia,46.8625,103.8467,2020-07-09,227.0,0.0,197.0
45116,Montenegro,Montenegro,42.708678000000006,19.37439,2020-07-09,1019.0,19.0,320.0
45117,Morocco,Morocco,31.7917,-7.0926,2020-07-09,15079.0,242.0,11447.0
45118,Namibia,Namibia,-22.9576,18.4904,2020-07-09,615.0,0.0,25.0
45119,Nepal,Nepal,28.1667,84.25,2020-07-09,16531.0,35.0,7891.0
45120,Aruba,Netherlands,12.5211,-69.9683,2020-07-09,105.0,3.0,98.0
45121,Curacao,Netherlands,12.1696,-68.99,2020-07-09,25.0,1.0,24.0
45122,Sint Maarten,Netherlands,18.0425,-63.0548,2020-07-09,78.0,15.0,63.0
45123,Netherlands,Netherlands,52.1326,5.2913,2020-07-09,50798.0,6137.0,0.0
45124,New Zealand,New Zealand,-40.9006,174.886,2020-07-09,1542.0,22.0,1497.0
45125,Nicaragua,Nicaragua,12.865416,-85.207229,2020-07-09,2846.0,91.0,1993.0
45126,Niger,Niger,17.607789,8.081666,2020-07-09,1097.0,68.0,976.0
45127,Nigeria,Nigeria,9.082,8.6753,2020-07-09,30748.0,689.0,12546.0
45128,North Macedonia,North Macedonia,41.6086,21.7453,2020-07-09,7572.0,362.0,3624.0
45129,Norway,Norway,60.472,8.4689,2020-07-09,8965.0,252.0,8138.0
45130,Oman,Oman,21.512583,55.92325500000001,2020-07-09,51725.0,236.0,33021.0
45131,Pakistan,Pakistan,30.3753,69.3451,2020-07-09,243599.0,5058.0,149092.0
45132,Panama,Panama,8.538,-80.7821,2020-07-09,42216.0,839.0,20437.0
45133,Papua New Guinea,Papua New Guinea,-6.314993,143.95555,2020-07-09,11.0,0.0,8.0
45134,Paraguay,Paraguay,-23.4425,-58.4438,2020-07-09,2638.0,20.0,1229.0
45135,Peru,Peru,-9.19,-75.0152,2020-07-09,316448.0,11314.0,207802.0
45136,Philippines,Philippines,12.879721,121.77401699999999,2020-07-09,51754.0,1314.0,12813.0
45137,Poland,Poland,51.9194,19.1451,2020-07-09,36951.0,1551.0,25477.0
45138,Portugal,Portugal,39.3999,-8.2245,2020-07-09,45277.0,1644.0,30049.0
45139,Qatar,Qatar,25.3548,51.1839,2020-07-09,102110.0,142.0,97272.0
45140,Romania,Romania,45.9432,24.9668,2020-07-09,30789.0,1834.0,20969.0
45141,Russia,Russia,61.52401,105.31875600000001,2020-07-09,706240.0,10826.0,480494.0
45142,Rwanda,Rwanda,-1.9403,29.8739,2020-07-09,1210.0,3.0,623.0
45143,Saint Lucia,Saint Lucia,13.9094,-60.9789,2020-07-09,22.0,0.0,19.0
45144,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-07-09,29.0,0.0,29.0
45145,San Marino,San Marino,43.9424,12.4578,2020-07-09,699.0,42.0,656.0
45146,Saudi Arabia,Saudi Arabia,23.885942,45.079162,2020-07-09,223327.0,2100.0,161096.0
45147,Senegal,Senegal,14.4974,-14.4524,2020-07-09,7784.0,143.0,5169.0
45148,Serbia,Serbia,44.0165,21.0059,2020-07-09,17342.0,352.0,13651.0
45149,Seychelles,Seychelles,-4.6796,55.492,2020-07-09,94.0,0.0,11.0
45150,Singapore,Singapore,1.2833,103.8333,2020-07-09,45423.0,26.0,41645.0
45151,Slovakia,Slovakia,48.669,19.699,2020-07-09,1851.0,28.0,1477.0
45152,Slovenia,Slovenia,46.1512,14.9955,2020-07-09,1776.0,111.0,1429.0
45153,Somalia,Somalia,5.152149,46.199616,2020-07-09,3038.0,92.0,1209.0
45154,South Africa,South Africa,-30.5595,22.9375,2020-07-09,238339.0,3720.0,113061.0
45155,Spain,Spain,40.463667,-3.7492199999999998,2020-07-09,253056.0,28401.0,150376.0
45156,Sri Lanka,Sri Lanka,7.873054,80.77179699999998,2020-07-09,2154.0,11.0,1979.0
45157,Sudan,Sudan,12.8628,30.2176,2020-07-09,10158.0,641.0,5200.0
45158,Suriname,Suriname,3.9193,-56.0278,2020-07-09,694.0,17.0,456.0
45159,Sweden,Sweden,60.128161,18.643501,2020-07-09,74333.0,5500.0,0.0
45160,Switzerland,Switzerland,46.8182,8.2275,2020-07-09,32586.0,1966.0,29400.0
45161,Taiwan*,Taiwan*,23.7,121.0,2020-07-09,449.0,7.0,438.0
45162,Tanzania,Tanzania,-6.369028,34.888822,2020-07-09,509.0,21.0,183.0
45163,Thailand,Thailand,15.870032,100.992541,2020-07-09,3202.0,58.0,3085.0
45164,Togo,Togo,8.6195,0.8248,2020-07-09,704.0,15.0,483.0
45165,Trinidad and Tobago,Trinidad and Tobago,10.6918,-61.2225,2020-07-09,133.0,8.0,120.0
45166,Tunisia,Tunisia,33.886917,9.537499,2020-07-09,1231.0,50.0,1055.0
45167,Turkey,Turkey,38.9637,35.2433,2020-07-09,209962.0,5300.0,190390.0
45168,Uganda,Uganda,1.373333,32.290275,2020-07-09,1000.0,0.0,908.0
45169,Ukraine,Ukraine,48.3794,31.1656,2020-07-09,52285.0,1344.0,24606.0
45170,United Arab Emirates,United Arab Emirates,23.424076,53.847818000000004,2020-07-09,53577.0,328.0,43570.0
45171,Bermuda,United Kingdom,32.3078,-64.7505,2020-07-09,149.0,9.0,137.0
45172,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-07-09,201.0,1.0,197.0
45173,Channel Islands,United Kingdom,49.3723,-2.3644,2020-07-09,577.0,47.0,512.0
45174,Gibraltar,United Kingdom,36.1408,-5.3536,2020-07-09,180.0,0.0,176.0
45175,Isle of Man,United Kingdom,54.2361,-4.5481,2020-07-09,336.0,24.0,312.0
45176,Montserrat,United Kingdom,16.742498,-62.187366000000004,2020-07-09,11.0,1.0,10.0
45177,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-07-09,287621.0,44602.0,0.0
45178,Uruguay,Uruguay,-32.5228,-55.7658,2020-07-09,977.0,29.0,878.0
45179,US,US,40.0,-100.0,2020-07-09,3117946.0,133290.0,969111.0
45180,Uzbekistan,Uzbekistan,41.377491,64.585262,2020-07-09,11564.0,51.0,7287.0
45181,Venezuela,Venezuela,6.4238,-66.5897,2020-07-09,8372.0,80.0,2544.0
45182,Vietnam,Vietnam,14.058323999999999,108.277199,2020-07-09,369.0,0.0,347.0
45183,Zambia,Zambia,-13.133897,27.849332,2020-07-09,1895.0,42.0,1348.0
45184,Zimbabwe,Zimbabwe,-19.015438,29.154857,2020-07-09,885.0,9.0,206.0
45185,Diamond Princess,Canada,0.0,0.0,2020-07-09,0.0,1.0,0.0
45186,Dominica,Dominica,15.415,-61.371,2020-07-09,18.0,0.0,18.0
45187,Grenada,Grenada,12.1165,-61.678999999999995,2020-07-09,23.0,0.0,0.0
45188,Mozambique,Mozambique,-18.665695,35.529562,2020-07-09,1092.0,9.0,0.0
45189,Syria,Syria,34.802075,38.99681500000001,2020-07-09,372.0,14.0,0.0
45190,Timor-Leste,Timor-Leste,-8.874217,125.727539,2020-07-09,24.0,0.0,0.0
45191,Belize,Belize,17.1899,-88.4976,2020-07-09,30.0,2.0,19.0
45192,Laos,Laos,19.856270000000002,102.495496,2020-07-09,19.0,0.0,0.0
45193,Libya,Libya,26.3351,17.228331,2020-07-09,1342.0,38.0,307.0
45194,West Bank and Gaza,West Bank and Gaza,31.9522,35.2332,2020-07-09,5220.0,24.0,525.0
45195,Guinea-Bissau,Guinea-Bissau,11.8037,-15.1804,2020-07-09,1790.0,25.0,760.0
45196,Mali,Mali,17.570692,-3.996166000000001,2020-07-09,2370.0,120.0,1621.0
45197,Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,2020-07-09,16.0,0.0,15.0
